,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
0,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,973,"    argv = realloc(argv, argvCapacity * sizeof(char*))"
2,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,748,        int rideType
3,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
4,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
5,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
6,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
7,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
8,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
9,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,543,"  double double_val2 = console_parse_double(argv[2], &double_valid2)"
10,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,717,  char* last_char = path + strlen(path)
11,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,765,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
12,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,943, bool inQuotes = false
13,openrct2/openrct2,e9eeb36cdf8b292db7e26d3e8c76920e67e124fa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-16 14:57:55 -0400,314,}^
14,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
15,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,975,"    argv = realloc(argv, argvCapacity * sizeof(char*))"
16,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,748,        int rideType
17,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
18,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
19,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
20,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
21,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
22,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
23,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,543,"  double double_val2 = console_parse_double(argv[2], &double_valid2)"
24,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,717,  char* last_char = path + strlen(path)
25,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,765,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
26,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,945, bool inQuotes = false
27,openrct2/openrct2,0491d971f3ad79e6327b3fc14d8180241ca5a107,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 14:59:48 +0200,314,}^
28,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
29,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,997,"    argv = realloc(argv, argvCapacity * sizeof(char*))"
30,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,538, int i
31,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,769,        int rideType
32,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
33,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
34,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
35,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
36,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
37,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
38,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,738,  char* last_char = path + strlen(path)
39,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,786,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
40,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,967, bool inQuotes = false
41,openrct2/openrct2,5127e6509552340fb9d476a6af8e7c311134d602,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:51:54 -0400,316,}^
42,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
43,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,1000,"    argv = realloc(argv, argvCapacity * sizeof(char*))"
44,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,538, int i
45,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,769,        int rideType
46,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
47,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
48,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
49,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
50,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
51,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
52,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,738,  char* last_char = path + strlen(path)
53,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,786,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
54,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,970, bool inQuotes = false
55,openrct2/openrct2,febe925f52d8b19de995d6936385438782250240,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-19 10:58:56 -0400,316,}^
56,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
57,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,1000,"    argv = realloc(argv, argvCapacity * sizeof(char*))"
58,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,538, int i
59,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,769,        int rideType
60,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
61,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
62,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
63,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
64,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
65,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
66,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,738,  char* last_char = path + strlen(path)
67,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,786,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
68,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,970, bool inQuotes = false
69,openrct2/openrct2,eea2a9f7c490308bf497d1a8ecc7e233a55ea8b5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-20 17:39:40 -0400,316,}^
70,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
71,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,1000,"    argv = realloc(argv, argvCapacity * sizeof(char*))"
72,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,538, int i
73,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,769,        int rideType
74,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
75,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
76,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
77,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
78,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,407," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
79,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,736," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
80,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,738,  char* last_char = path + strlen(path)
81,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,786,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
82,openrct2/openrct2,6d05adb43fe12006a0c0eecf11d9e2e5d8098409,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-06-23 22:23:30 +0200,970, bool inQuotes = false
83,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
84,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,1003,"    argv = realloc(argv, argvCapacity * sizeof(char*))"
85,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,538, int i
86,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,769,        int rideType
87,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
88,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
89,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,741," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
90,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
91,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
92,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,741," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
93,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,738,  char* last_char = path + strlen(path)
94,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,786,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
95,openrct2/openrct2,a3a993dabde4e7aaeaa45bddad80a2b9a8531be5,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-24 12:25:54 -0400,973, bool inQuotes = false
96,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
97,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,1002,"    argv = realloc(argv, argvCapacity * sizeof(char*))"
98,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,537, int i
