,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
99,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,768,        int rideType
100,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
101,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
102,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,741," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
103,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
104,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
105,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,741," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
106,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,737,  char* last_char = path + strlen(path)
107,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,785,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
108,openrct2/openrct2,31e8e604fe01bc86d68745c4b258eeb07a8c72be,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-06-25 14:27:09 -0400,972, bool inQuotes = false
109,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
110,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,1002,"    argv = realloc(argv, argvCapacity * sizeof(char*))"
111,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,537, int i
112,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,768,        int rideType
113,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
114,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,429," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
115,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,758," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
116,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
117,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,429," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
118,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,758," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
119,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,737,  char* last_char = path + strlen(path)
120,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,785,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
121,openrct2/openrct2,9eb4958ddecfd054008c770a3a22203bb92ad31a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-05 08:57:01 -0600,972, bool inQuotes = false
122,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
123,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,1003,"    argv = realloc(argv, argvCapacity * sizeof(char*))"
124,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,538, int i
125,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,769,        int rideType
126,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
127,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,432," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
128,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
129,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,274, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
130,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,432," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
131,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
132,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,738,  char* last_char = path + strlen(path)
133,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,786,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
134,openrct2/openrct2,58247a2d6b0783a8e0dbc5365f8f39178dae9001,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-07-16 10:21:10 +0200,973, bool inQuotes = false
135,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,55," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
136,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,1004,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
137,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,538, int i
138,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,770,        int rideType
139,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,279, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
140,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,433," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
141,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,767," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
142,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,279, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
143,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,433," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
144,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,767," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
145,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,739,  utf8* last_char = path + strlen(path)
146,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,787,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
147,openrct2/openrct2,7bcb12503a753b316066dc56116185a95ae1c552,src/interface/console.c,	console_close();	return 0;,2015-08-02 11:25:26 +0100,974, bool inQuotes = false
148,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,57," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
149,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,1014,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
150,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,539, int i
151,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,771,        int rideType
152,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,279, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
153,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,433," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
154,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,770," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
155,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,96, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
156,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,279, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
157,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,433," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
158,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,770," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
159,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,96, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
160,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,740,  utf8* last_char = path + strlen(path)
161,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,788,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
162,openrct2/openrct2,7449deeffe36cfdb696616e59f038561e5581a1c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-16 15:31:59 +0200,984, bool inQuotes = false
163,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,57," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
164,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,1022,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
165,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,540, int i
166,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,772,        int rideType
167,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,279, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
168,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,433," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
169,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,770," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
170,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,96, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
171,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,279, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
172,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,433," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
173,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,770," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
174,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,96, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
175,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,741,  utf8* last_char = path + strlen(path)
176,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,789,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
177,openrct2/openrct2,e9b528248671e82f7c4fc9e967c59fa1353a25e4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-08-27 17:24:23 +0200,992, bool inQuotes = false
178,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,57," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
179,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,1022,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
180,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,540, int i
181,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,772,        int rideType
182,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,279, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
183,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,456," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
184,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,776," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
185,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,97, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
186,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,279, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
187,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,456," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
188,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,776," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
189,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,97, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
190,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,741,  utf8* last_char = path + strlen(path)
191,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,789,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
192,openrct2/openrct2,68fc066fc513e7bc82d3effd3280c2cf144fce11,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-09-11 15:23:11 +0200,992, bool inQuotes = false
193,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,72," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
194,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,1022,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
195,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,540, int i
196,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,772,        int rideType
197,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
