,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
198,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,456," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
199,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,776," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
200,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,97, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
201,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
202,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,456," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
203,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,776," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
204,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,97, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
205,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,741,  utf8* last_char = path + strlen(path)
206,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,789,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
207,openrct2/openrct2,8463e58922f445e2121feacfb5f9fede619094de,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-03 20:00:29 +0200,992, bool inQuotes = false
208,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,72," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
209,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,1022,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
210,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,540, int i
211,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,772,        int rideType
212,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
213,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,458," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
214,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,778," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
215,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,97, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
216,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
217,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,458," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
218,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,778," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
219,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,97, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
220,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,741,  utf8* last_char = path + strlen(path)
221,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,789,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
222,openrct2/openrct2,7d0ce00baba5cb871d355f68ecd11f4cdd3cd893,src/interface/console.c,"static int cc_hide(const char **argv, int argc)console_close();return 0;",2015-10-20 20:48:51 +0200,992, bool inQuotes = false
223,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,72," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
224,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,1023,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
225,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,541, int i
226,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,773,        int rideType
227,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
228,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
229,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
230,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,97, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
231,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
232,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
233,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
234,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,97, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
235,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,742,  utf8* last_char = path + strlen(path)
236,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,790,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
237,openrct2/openrct2,9284930d7ee46a057d4e347bbc1a584e38fe1695,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-10-30 16:01:00 +0100,993, bool inQuotes = false
238,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,72," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
239,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,1023,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
240,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,541, int i
241,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,773,        int rideType
242,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
243,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
244,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
245,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,97, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
246,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
247,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
248,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
249,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,97, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
250,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,742,  utf8* last_char = path + strlen(path)
251,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,790,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
252,openrct2/openrct2,0f9bc229b4bebb0030af94b847b0acabf42e865a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-01 23:33:02 +0100,993, bool inQuotes = false
253,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,72," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
254,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,1023,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
255,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,541, int i
256,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,773,        int rideType
257,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
258,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
259,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
260,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
261,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
262,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
263,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
264,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
265,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,742,  utf8* last_char = path + strlen(path)
266,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,790,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
267,openrct2/openrct2,97fc78a50662516c61db383d2de2501b093df883,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-11-15 08:45:50 +0000,993, bool inQuotes = false
268,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,72," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
269,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,1034,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
270,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,544, int i
271,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,783,        int rideType
272,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
273,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
274,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
275,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
276,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
277,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
278,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
279,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
280,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,752,  utf8* last_char = path + strlen(path)
281,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,800,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
282,openrct2/openrct2,7bebbe52a5b19a833ba1ee534fcb7a2d201f73b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 18:43:33 +0100,1004, bool inQuotes = false
283,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,72," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
284,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
285,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,544, int i
286,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,784,        int rideType
287,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
288,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
289,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
290,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
291,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
292,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
