,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
293,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
294,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
295,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,753,  utf8* last_char = path + strlen(path)
296,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
297,openrct2/openrct2,e61919565a1cebff88229471323202bedf5d76e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-09 22:15:15 +0100,1005, bool inQuotes = false
298,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,72," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
299,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
300,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,544, int i
301,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,784,        int rideType
302,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
303,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
304,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
305,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
306,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
307,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
308,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
309,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
310,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,753,  utf8* last_char = path + strlen(path)
311,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
312,openrct2/openrct2,d2117e966ffa0395ab6fd422439d5b297f3dfb24,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-11 00:15:17 +0100,1005, bool inQuotes = false
313,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,82," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
314,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
315,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,544, int i
316,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,784,        int rideType
317,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
318,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
319,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
320,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
321,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
322,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
323,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
324,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
325,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,753,  utf8* last_char = path + strlen(path)
326,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
327,openrct2/openrct2,85800997c2b7031cd15d9cab6f3f125292483c48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-21 03:11:38 -0600,1005, bool inQuotes = false
328,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,82," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
329,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
330,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,544, int i
331,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,784,        int rideType
332,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
333,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
334,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
335,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
336,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
337,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
338,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
339,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
340,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,753,  utf8* last_char = path + strlen(path)
341,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
342,openrct2/openrct2,2c5651614c83418f56b59f0ba3e6ed0b27fe0dbe,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-23 00:40:36 +0900,1005, bool inQuotes = false
343,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,82," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
344,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
345,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,544, int i
346,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,784,        int rideType
347,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
348,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
349,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
350,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
351,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
352,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,412," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
353,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,732," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
354,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
355,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,753,  utf8* last_char = path + strlen(path)
356,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
357,openrct2/openrct2,6d5c96d0838a6d0ac191d8f08086e1c6da501766,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-26 11:18:44 +0100,1005, bool inQuotes = false
358,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
359,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
360,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,544, int i
361,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,784,        int rideType
362,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
363,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,406," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
364,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,726," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
365,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
366,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
367,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,406," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
368,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,726," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
369,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
370,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,753,  utf8* last_char = path + strlen(path)
371,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
372,openrct2/openrct2,ae7da3e83027b185c2a16cbfde94fafae8ec8531,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2015-12-30 08:57:43 -0800,1005, bool inQuotes = false
373,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
374,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
375,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,544, int i
376,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,784,        int rideType
377,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
378,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,406," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
379,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,726," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
380,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
381,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
382,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,406," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
383,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,726," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
384,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
385,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,753,  utf8* last_char = path + strlen(path)
386,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
387,openrct2/openrct2,ab38828e03d7fadba1ccda4ddec40ffb021718e3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-06 20:41:21 +0000,1005, bool inQuotes = false
