,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
388,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
389,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
390,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,544, int i
391,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,784,        int rideType
392,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
393,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,406," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
394,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,726," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
395,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
396,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,280, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
397,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,406," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
398,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,726," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
399,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
400,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,753,  utf8* last_char = path + strlen(path)
401,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
402,openrct2/openrct2,40a4bd1fa85ed043b9535bc3dc58b2f2a9e9df48,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-07 19:01:19 +0000,1005, bool inQuotes = false
403,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,84," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
404,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
405,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,544, int i
406,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,784,        int rideType
407,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,281, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
408,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
409,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,757," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
410,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
411,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,281, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
412,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
413,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,757," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
414,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,101, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
415,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,753,  utf8* last_char = path + strlen(path)
416,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
417,openrct2/openrct2,6d6f9f3c23dc45b77376312f825b08a4aa4f68e1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-01-23 01:13:36 +0100,1005, bool inQuotes = false
418,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,84," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
419,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
420,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,544, int i
421,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,784,        int rideType
422,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
423,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,421," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
424,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,760," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
425,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
426,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
427,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,421," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
428,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,760," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
429,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
430,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,753,  utf8* last_char = path + strlen(path)
431,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
432,openrct2/openrct2,14bff0c66f285196db32b150e9c2e7ff75add04a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-25 13:33:19 +0100,1005, bool inQuotes = false
433,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,84," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
434,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,1035,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
435,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,544, int i
436,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,784,        int rideType
437,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
438,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
439,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,765," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
440,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
441,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
442,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
443,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,765," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
444,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
445,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,753,  utf8* last_char = path + strlen(path)
446,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,801,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
447,openrct2/openrct2,66e406ab75f7dbf93d44b5c6ee18619fdef4b7f3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-02-29 21:33:46 -0700,1005, bool inQuotes = false
448,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
449,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,1036,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
450,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,545, int i
451,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,785,        int rideType
452,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
453,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
454,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,765," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
455,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
456,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
457,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
458,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,765," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
459,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
460,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,754,  utf8* last_char = path + strlen(path)
461,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,802,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
462,openrct2/openrct2,1daa6576575f9a1fbef321236c0368396b5ff3df,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-10 18:48:00 +0000,1006, bool inQuotes = false
463,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
464,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,1036,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
465,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,545, int i
466,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,785,        int rideType
467,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
468,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
469,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,765," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
470,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
471,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
472,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
473,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,765," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
474,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
475,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,754,  utf8* last_char = path + strlen(path)
476,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,802,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
477,openrct2/openrct2,50b52140adc1765af736f904d712f211ff8dd1d4,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-03-12 15:40:57 +0000,1006, bool inQuotes = false
478,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
479,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,1076,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
480,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,584, int i
481,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,824,        int rideType
482,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
