,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
483,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
484,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
485,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
486,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
487,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
488,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
489,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
490,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,793,  utf8* last_char = path + strlen(path)
491,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,841,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
492,openrct2/openrct2,44717cfe2a6f63f8e4da81a151d0ecc520d12215,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-20 12:37:31 +0100,1046, bool inQuotes = false
493,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
494,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,1076,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
495,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,584, int i
496,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,824,        int rideType
497,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
498,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
499,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
500,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
501,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
502,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
503,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
504,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
505,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,793,  utf8* last_char = path + strlen(path)
506,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,841,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
507,openrct2/openrct2,307cb9e08b46a958c01f2098219088612b73034d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 00:51:22 +0100,1046, bool inQuotes = false
508,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
509,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,1076,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
510,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,584, int i
511,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,824,        int rideType
512,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
513,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
514,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
515,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
516,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
517,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
518,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
519,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
520,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,793,  utf8* last_char = path + strlen(path)
521,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,841,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
522,openrct2/openrct2,2b702d89c6ce0ae295422f75f1af9a8f823083b7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:37:10 +0100,1046, bool inQuotes = false
523,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
524,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,1076,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
525,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,584, int i
526,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,824,        int rideType
527,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
528,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
529,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
530,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
531,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
532,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
533,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
534,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
535,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,793,  utf8* last_char = path + strlen(path)
536,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,841,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
537,openrct2/openrct2,0971d8ad51958d862e39b73ee3c32d822c892f45,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:47:03 +0100,1046, bool inQuotes = false
538,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
539,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,1077,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
540,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,585, int i
541,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,825,        int rideType
542,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
543,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
544,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
545,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
546,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
547,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
548,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
549,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
550,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,794,  utf8* last_char = path + strlen(path)
551,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,842,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
552,openrct2/openrct2,11a2ba01335904c6ec0fb570923cb8cb336dd3b9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 01:58:54 +0100,1047, bool inQuotes = false
553,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
554,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,1077,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
555,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,585, int i
556,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,825,        int rideType
557,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
558,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
559,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
560,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
561,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
562,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
563,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
564,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
565,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,794,  utf8* last_char = path + strlen(path)
566,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,842,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
567,openrct2/openrct2,3c5298317885a38b1f26ea247aeebcf4f85fb8b8,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:00:44 +0100,1047, bool inQuotes = false
568,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
569,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,1077,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
570,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,585, int i
571,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,825,        int rideType
572,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
573,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
574,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
575,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
576,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
577,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
