,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
578,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
579,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
580,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,794,  utf8* last_char = path + strlen(path)
581,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,842,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
582,openrct2/openrct2,8509927dc7c5b23bc40d0ecdb43702aaafe1064e,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:35:03 +0100,1047, bool inQuotes = false
583,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
584,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,1077,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
585,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,585, int i
586,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,825,        int rideType
587,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
588,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
589,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
590,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
591,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
592,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
593,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
594,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
595,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,794,  utf8* last_char = path + strlen(path)
596,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,842,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
597,openrct2/openrct2,727a568e3235b63abf866030d918824088214903,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:36:24 +0100,1047, bool inQuotes = false
598,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
599,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,1077,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
600,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,585, int i
601,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,825,        int rideType
602,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
603,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
604,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
605,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
606,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
607,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
608,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
609,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
610,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,794,  utf8* last_char = path + strlen(path)
611,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,842,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
612,openrct2/openrct2,a819819ff4d87e85ca41ad31cb699f3240d9166d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:37:33 +0100,1047, bool inQuotes = false
613,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
614,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,1077,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
615,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,585, int i
616,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,825,        int rideType
617,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
618,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
619,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
620,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
621,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
622,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
623,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
624,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
625,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,794,  utf8* last_char = path + strlen(path)
626,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,842,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
627,openrct2/openrct2,0c90c165a2e3f5fc9f61166dd77b56a333703ee1,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 02:38:51 +0100,1047, bool inQuotes = false
628,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
629,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,1078,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
630,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,586, int i
631,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,826,        int rideType
632,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
633,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
634,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
635,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
636,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
637,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
638,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
639,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
640,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,795,  utf8* last_char = path + strlen(path)
641,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,843,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
642,openrct2/openrct2,3bd21240ed2209dacfa35a6b00d89988baaf1c4f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 10:53:48 +0100,1048, bool inQuotes = false
643,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
644,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,1078,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
645,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,586, int i
646,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,826,        int rideType
647,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
648,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
649,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
650,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
651,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
652,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
653,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
654,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
655,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,795,  utf8* last_char = path + strlen(path)
656,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,843,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
657,openrct2/openrct2,4cdb2df9dce584ca71cb98897a4aaae94c199f7f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-23 11:16:46 +0100,1048, bool inQuotes = false
658,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
659,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,1078,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
660,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,586, int i
661,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,826,        int rideType
662,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
663,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
664,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
665,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
666,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
667,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
668,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
669,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
670,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,795,  utf8* last_char = path + strlen(path)
671,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,843,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
672,openrct2/openrct2,98f732aaf7760d00b1d4565fe2838d234a595c5b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-24 00:36:39 +0100,1048, bool inQuotes = false
