,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
748,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,81," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
749,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,1093,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
750,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,601, int i
751,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,841,        int rideType
752,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
753,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
754,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
755,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
756,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
757,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
758,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
759,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
760,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
761,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
762,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,810,  utf8* last_char = path + strlen(path)
763,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,858,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
764,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,1063, bool inQuotes = false
765,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,81," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
766,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,1090,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
767,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,600, int i
768,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,838,        int rideType
769,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
770,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
771,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
772,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
773,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
774,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
775,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
776,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
777,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
778,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
779,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,855,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
780,openrct2/openrct2,ca430e1b23c03dc5917614622ff20470d7741385,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-13 18:21:58 +0100,1060, bool inQuotes = false
781,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,81," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
782,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,1090,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
783,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,600, int i
784,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,838,        int rideType
785,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
786,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
787,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
788,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
789,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
790,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
791,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
792,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
793,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
794,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
795,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,855,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
796,openrct2/openrct2,3d47f9869ff5d95757df9bf544809269cbf5b412,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-15 16:09:26 +0100,1060, bool inQuotes = false
797,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,81," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
798,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,1090,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
799,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,600, int i
800,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,838,        int rideType
801,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
802,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
803,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
804,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
805,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
806,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
807,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
808,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
809,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
810,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
811,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,855,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
812,openrct2/openrct2,beb8e410568eaa6f86403d94ef69ab2f624e8732,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-18 20:57:11 +0100,1060, bool inQuotes = false
813,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,81," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
814,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,1127,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
815,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,488,"   FOR_ALL_STAFF(i, peep) {   ^"
816,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,636, int i
817,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,874,        int rideType
818,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
819,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
820,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
821,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
822,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
823,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
824,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
825,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
826,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
827,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
828,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,891,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
829,openrct2/openrct2,ea7e91abbc227b09fed103da394b355c1cf5ecb7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-19 21:30:32 +0100,1097, bool inQuotes = false
830,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,81," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
831,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,1136,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
832,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,489,"   FOR_ALL_STAFF(i, peep) {   ^"
833,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,640, int i
834,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,883,        int rideType
835,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
836,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
837,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
838,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
839,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
840,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
