,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
841,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
842,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
843,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
844,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
845,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,900,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
846,openrct2/openrct2,603a2555677e4734cc4a65459f3cb7e2d6915042,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-23 10:29:11 +0100,1106, bool inQuotes = false
847,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,81," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
848,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,1136,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
849,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,489,"   FOR_ALL_STAFF(i, peep) {   ^"
850,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,640, int i
851,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,883,        int rideType
852,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
853,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
854,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
855,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
856,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
857,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
858,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
859,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
860,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
861,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
862,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,900,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
863,openrct2/openrct2,3f9afb97445a067f300e5f98954fccca89c5d467,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-26 09:49:19 +0200,1106, bool inQuotes = false
864,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,81," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
865,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,1145,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
866,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,489,"   FOR_ALL_STAFF(i, peep) {   ^"
867,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,643, int i
868,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,890,        int rideType
869,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
870,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
871,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
872,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
873,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
874,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
875,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
876,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
877,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
878,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
879,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,907,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
880,openrct2/openrct2,c645d24c8d0c211e5fdb0692667ede08f15b9b3b,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-28 09:30:50 +0100,1115, bool inQuotes = false
881,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
882,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,1145,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
883,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,489,"   FOR_ALL_STAFF(i, peep) {   ^"
884,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,643, int i
885,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,890,        int rideType
886,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
887,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
888,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
889,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
890,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
891,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
892,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
893,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
894,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
895,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
896,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,907,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
897,openrct2/openrct2,3907fcd9d20533f82f01d73f820b84051552f5ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,1115, bool inQuotes = false
898,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
899,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,1145,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
900,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,489,"   FOR_ALL_STAFF(i, peep) {   ^"
901,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,643, int i
902,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,890,        int rideType
903,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
904,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,436," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
905,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,776," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
906,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
907,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,160, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
908,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
909,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,436," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
910,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,776," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
911,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
912,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,160, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
913,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,907,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
914,openrct2/openrct2,60630b9ad7f98d90dc92573d9a2f4f0a00ab0500,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-03 10:55:21 +0200,1115, bool inQuotes = false
915,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
916,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,1161,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
917,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,505,"   FOR_ALL_STAFF(i, peep) {   ^"
918,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,659, int i
919,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,906,        int rideType
920,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
921,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
922,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
923,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
924,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
925,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
926,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
927,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
928,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
929,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
930,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,923,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
931,openrct2/openrct2,67d99a34f21da92a1719798f3749138a3bc4d1a3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 16:53:29 +0100,1131, bool inQuotes = false
932,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
933,openrct2/openrct2,14f6da31c93279620fe88992df4f4348e14ba82a,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 17:44:29 +0100,1161,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
