,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
1028,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1029,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1030,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1031,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1032,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1033,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1034,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,480,       ride->subtype = subtype
1035,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,918,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
1036,openrct2/openrct2,bbd7e809fd59a65f5e0b08683da094d7f8924791,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-04 21:36:27 +0100,1126, bool inQuotes = false
1037,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1038,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,1182,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1039,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,526,"   FOR_ALL_STAFF(i, peep) {   ^"
1040,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,680, int i
1041,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,927,        int rideType
1042,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1043,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1044,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1045,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1046,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1047,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1048,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,440," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1049,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,780," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1050,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1051,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1052,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,480,       ride->subtype = subtype
1053,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,944,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
1054,openrct2/openrct2,402e5a32a05896f0ed44015f468b0306df0ebb38,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-19 23:52:20 +0200,1152, bool inQuotes = false
1055,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1056,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,1182,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1057,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,526,"   FOR_ALL_STAFF(i, peep) {   ^"
1058,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,680, int i
1059,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,927,        int rideType
1060,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1061,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1062,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1063,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1064,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1065,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1066,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1067,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1068,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1069,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1070,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,480,       ride->subtype = subtype
1071,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,944,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
1072,openrct2/openrct2,dfa482b1b5b5b753b0696485d39f0338a97b7025,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 22:40:37 +0200,1152, bool inQuotes = false
1073,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1074,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,1182,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1075,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,526,"   FOR_ALL_STAFF(i, peep) {   ^"
1076,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,680, int i
1077,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,927,        int rideType
1078,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1079,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1080,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1081,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1082,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1083,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1084,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1085,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1086,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1087,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1088,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,480,       ride->subtype = subtype
1089,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,944,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
1090,openrct2/openrct2,35676d31f74d04b6795b91d3e6a2651487a92181,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-06-24 23:25:40 +0200,1152, bool inQuotes = false
1091,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1092,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,1159,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1093,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,526,"   FOR_ALL_STAFF(i, peep) {   ^"
1094,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,680, int i
1095,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,904,        int rideType
1096,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1097,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1098,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1099,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1100,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1101,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1102,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1103,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1104,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1105,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1106,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,480,       ride->subtype = subtype
1107,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,921,        scenerySetEntry = get_scenery_group_entry(entryGroupIndex)
1108,openrct2/openrct2,4bed693344b53133b03e69c7c113f5d10c6dcb10,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,1129, bool inQuotes = false
1109,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1110,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,1145,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1111,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,527,"   FOR_ALL_STAFF(i, peep) {   ^"
1112,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,681, int i
1113,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,904,   int rideType
1114,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1115,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1116,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1117,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1118,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1119,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1120,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1121,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
