,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
1122,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1123,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1124,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,481,       ride->subtype = subtype
1125,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,921,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1126,openrct2/openrct2,faf1f08b7faf7b64b17bee18623092e4e65d54e7,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,1115, bool inQuotes = false
1127,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1128,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,1145,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1129,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,528,"   FOR_ALL_STAFF(i, peep) {   ^"
1130,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,682, int i
1131,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,904,   int rideType
1132,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1133,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1134,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1135,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1136,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1137,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1138,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1139,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1140,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1141,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1142,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,482,       ride->subtype = subtype
1143,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,921,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1144,openrct2/openrct2,5b9cb813e7f68a0ce8547c560f00a082cdae40f9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-08 22:58:38 +0100,1115, bool inQuotes = false
1145,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1146,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,1145,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1147,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,528,"   FOR_ALL_STAFF(i, peep) {   ^"
1148,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,682, int i
1149,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,904,   int rideType
1150,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1151,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1152,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1153,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1154,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1155,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1156,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1157,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1158,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1159,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1160,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,482,       ride->subtype = subtype
1161,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,921,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1162,openrct2/openrct2,a6d0e6916ed4a807d13db2669f17c84915e5a7b3,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-14 14:11:49 +0200,1115, bool inQuotes = false
1163,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1164,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,1153,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1165,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,528,"   FOR_ALL_STAFF(i, peep) {   ^"
1166,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,685, int i
1167,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,911,   int rideType
1168,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1169,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1170,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1171,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1172,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1173,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1174,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1175,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1176,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1177,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1178,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,482,       ride->subtype = subtype
1179,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,928,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1180,openrct2/openrct2,44202d0bd155386ab85ed6d809fa91769e0725e0,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-15 07:07:34 -0400,1123, bool inQuotes = false
1181,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1182,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,1153,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1183,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,528,"   FOR_ALL_STAFF(i, peep) {   ^"
1184,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,685, int i
1185,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,911,   int rideType
1186,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1187,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1188,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1189,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1190,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1191,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1192,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1193,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1194,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1195,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1196,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,482,       ride->subtype = subtype
1197,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,928,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1198,openrct2/openrct2,57e790eba479376fba9b7ee9643f0939553dd07f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-16 15:13:16 +0100,1123, bool inQuotes = false
1199,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1200,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,1162,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1201,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,528,"   FOR_ALL_STAFF(i, peep) {   ^"
1202,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,688, int i
1203,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,919,   int rideType
1204,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1205,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1206,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1207,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1208,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1209,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1210,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1211,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1212,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1213,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1214,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,482,       ride->subtype = subtype
1215,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,936,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1216,openrct2/openrct2,750b8d9949634aadf70ed1831bf83e2377478d75,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 14:25:35 +0200,1132, bool inQuotes = false
