,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
1217,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1218,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,1162,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1219,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,528,"   FOR_ALL_STAFF(i, peep) {   ^"
1220,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,688, int i
1221,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,919,   int rideType
1222,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1223,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1224,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1225,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1226,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1227,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1228,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1229,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1230,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1231,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1232,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,482,       ride->subtype = subtype
1233,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,936,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1234,openrct2/openrct2,e70f7d9a38234d0126489be8bc25370e92f9a56f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-25 19:52:32 +0200,1132, bool inQuotes = false
1235,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1236,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,1143,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1237,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,527,"   FOR_ALL_STAFF(i, peep) {   ^"
1238,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,681, int i
1239,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,902,   int rideType
1240,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1241,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1242,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1243,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1244,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1245,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1246,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1247,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1248,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1249,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1250,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,481,       ride->subtype = subtype
1251,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,919,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1252,openrct2/openrct2,dd756cb8be5886e0a263329dcd81f629cfc794ef,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-07-26 10:55:47 +0200,1113, bool inQuotes = false
1253,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1254,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,1137,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1255,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,521,"   FOR_ALL_STAFF(i, peep) {   ^"
1256,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,462,    int subtype
1257,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,675, int i
1258,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,896,   int rideType
1259,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1260,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1261,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1262,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1263,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1264,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1265,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1266,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1267,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,103, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1268,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1269,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,467,"     subtype = console_parse_int(argv[4], &int_valid[2])"
1270,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,476,     rct_ride *ride = get_ride(ride_index)
1271,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,913,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1272,openrct2/openrct2,e25c768a3e1ab6c79f2f931cf7ffa1f75d7ce89c,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-01 20:30:08 +0200,1107, bool inQuotes = false
1273,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1274,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,1137,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1275,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,521,"   FOR_ALL_STAFF(i, peep) {   ^"
1276,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,462,    int subtype
1277,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,675, int i
1278,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,896,   int rideType
1279,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1280,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1281,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1282,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1283,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1284,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1285,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1286,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1287,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1288,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1289,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,467,"     subtype = console_parse_int(argv[4], &int_valid[2])"
1290,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,476,     rct_ride *ride = get_ride(ride_index)
1291,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,913,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1292,openrct2/openrct2,c2db79919d622dc2fcd522b3e4a9631161b51ffa,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-06 01:35:46 +0100,1107, bool inQuotes = false
1293,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,83," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
1294,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,1137,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
1295,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,521,"   FOR_ALL_STAFF(i, peep) {   ^"
1296,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,462,    int subtype
1297,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,675, int i
1298,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,896,   int rideType
1299,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1300,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1301,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1302,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1303,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1304,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
1305,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,449," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
1306,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,789," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
1307,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
1308,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,162, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
1309,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,467,"     subtype = console_parse_int(argv[4], &int_valid[2])"
1310,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,476,     rct_ride *ride = get_ride(ride_index)
1311,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,913,   scenerySetEntry = get_scenery_group_entry(groupIndex)
1312,openrct2/openrct2,8cf7e87b5c88732608b7203567845320ec5270ee,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-08-27 23:32:15 +0100,1107, bool inQuotes = false
