,code_context,code_vuln,commit_date,file,line_vuln,origin_commit,repo
0,"  RgbDelegate(color_t mask_color) {
    m_blender = rgba_blenders[BLEND_MODE_NORMAL];
    m_mask_color = mask_color;
  }

",m_blender = rgba_blenders[BLEND_MODE_NORMAL];,2014-10-20 22:21:31 -0300,src/doc/algorithm/rotate.cpp,186.0,63995c6f0a4cf07692b3a53627680715e91896d1,aseprite/aseprite
1,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }

",m_mask_color = mask_color;,2015-06-13 21:29:16 -0300,src/doc/algorithm/rotate.cpp,185.0,21ca87862cccc47da7595ea78d1ca8b9860d0703,aseprite/aseprite
