,code_context,code_vuln,commit_date,file,line_vuln:,origin_commit,repo
0,"MavLinkTcpServerImpl::MavLinkTcpServerImpl(const std::string& local_addr, int local_port)
{
	local_address_ = local_addr;
	local_port_ = local_port;
	server_ = std::make_shared<TcpServer>(local_address_, local_port_);
}
",local_address_ = local_addr;,2017-02-14 18:14:48 -0800,MavLinkCom/src/impl/MavLinkTcpServerImpl.cpp,9.0,bf3dcf9b5b6a236b88cb590c5cf0e466d480b2ae,microsoft/airsim
1,"MavLinkTcpServerImpl::MavLinkTcpServerImpl(const std::string& local_addr, int local_port) {
    local_address_ = local_addr;
    local_port_ = local_port;
    server_ = std::make_shared<TcpServer>(local_address_, local_port_);
}
",local_address_ = local_addr;,2017-02-17 22:46:33 -0200,MavLinkCom/src/impl/MavLinkTcpServerImpl.cpp,11.0,c23d0fc9c059abffa7c6c317c92c927218733bfa,microsoft/airsim
2,"MavLinkTcpServerImpl::MavLinkTcpServerImpl(const std::string& local_addr, int local_port)
{
	local_address_ = local_addr;
	local_port_ = local_port;
	server_ = std::make_shared<TcpServer>(local_address_, local_port_);
}
",local_address_ = local_addr;,2017-02-18 04:51:58 -0800,MavLinkCom/src/impl/MavLinkTcpServerImpl.cpp,12.0,aba1ac08187d43ba92aa51848e9560c19b428150,microsoft/airsim
3,"MavLinkTcpServerImpl::MavLinkTcpServerImpl(const std::string& local_addr, int local_port)
{
	local_address_ = local_addr;
	local_port_ = local_port;
}

",local_address_ = local_addr;,2017-03-06 00:19:22 -0800,MavLinkCom/src/impl/MavLinkTcpServerImpl.cpp,11.0,1cb6c51f939e77c05caf55a3f36229a173ba5603,microsoft/airsim
4,"MavLinkTcpServerImpl::MavLinkTcpServerImpl(const std::string& local_addr, int local_port)
{
    local_address_ = local_addr;
    local_port_ = local_port;
}

",local_address_ = local_addr;,2021-05-13 17:40:06 -0700,MavLinkCom/src/impl/MavLinkTcpServerImpl.cpp,11.0,0edf734254354f95d3e94255f7a7bceef7b1db25,microsoft/airsim
